timestamp,soil_mv,soil_pct,mv,pct,ldr_mv,ph,npk_n,npk_p,npk_k,pump_on,pump_allowed,rain_hold,wx_code,wx_wet
2025-10-05 16:46:17,2664,58,2664,58,767,6.84,185,166,394,,,,,
2025-10-05 16:46:19,2672,57,2672,57,870,5.82,329,112,229,,,,,
2025-10-05 16:46:21,2682,56,2682,56,833,6.05,144,166,276,,,,,
2025-10-05 16:46:23,2684,56,2684,56,773,7.16,183,287,443,,,,,
2025-10-05 16:46:25,2673,57,2673,57,856,6.7,382,253,338,,,,,
2025-10-05 16:46:27,2675,57,2675,57,809,6.41,293,141,222,,,,,
2025-10-05 16:46:29,2692,55,2692,55,766,7.27,365,255,158,,,,,
2025-10-05 16:46:31,2696,55,2696,55,798,5.74,388,119,206,,,,,
2025-10-05 16:46:33,2680,56,2680,56,735,5.73,210,237,373,,,,,
2025-10-05 16:46:35,2651,60,2651,60,858,7.13,160,209,346,,,,,
2025-10-05 16:46:37,2700,54,2700,54,799,6.14,208,192,228,,,,,
2025-10-05 17:09:28,2619,63,2619,63,766,7.09,173,125,258,,,,,
2025-10-05 17:09:30,2619,63,2619,63,797,6.78,174,304,273,,,,,
2025-10-05 17:09:32,2624,63,2624,63,756,6.78,251,206,240,,,,,
2025-10-05 17:09:34,2628,62,2628,62,827,6.96,357,225,401,,,,,
2025-10-05 17:09:36,2618,63,2618,63,839,5.96,265,186,172,,,,,
2025-10-05 17:09:38,2616,64,2616,64,859,5.78,281,290,372,,,,,
2025-10-05 17:09:40,2621,63,2621,63,768,7.07,178,279,161,,,,,
2025-10-05 17:09:42,2628,62,2628,62,794,6.78,272,252,438,,,,,
2025-10-05 17:09:44,2605,65,2605,65,725,5.73,319,259,445,,,,,
2025-10-05 17:09:46,2621,63,2621,63,727,7.4,389,189,445,,,,,
2025-10-05 17:09:48,2625,63,2625,63,819,6.58,367,151,430,,,,,
2025-10-05 17:09:50,2616,64,2616,64,861,5.73,205,275,267,,,,,
2025-10-05 17:09:52,2619,63,2619,63,848,6.33,324,139,222,,,,,
2025-10-05 17:09:54,2624,63,2624,63,735,5.63,165,277,303,,,,,
2025-10-05 17:09:56,2625,63,2625,63,798,7.06,309,219,425,,,,,
2025-10-05 17:09:58,2619,63,2619,63,762,7.12,251,152,271,,,,,
2025-10-05 17:10:00,2619,63,2619,63,785,6.97,345,244,433,,,,,
2025-10-05 17:10:02,2616,64,2616,64,722,7.04,292,139,269,,,,,
2025-10-05 17:10:04,2616,64,2616,64,869,6.36,400,198,235,,,,,
2025-10-05 17:10:06,2623,63,2623,63,795,6.37,197,147,220,,,,,
2025-10-05 17:10:08,2619,63,2619,63,810,6.34,253,165,350,,,,,
2025-10-05 17:10:10,2618,63,2618,63,843,6.3,366,196,331,,,,,
2025-10-05 17:10:12,2629,62,2629,62,880,5.58,409,200,194,,,,,
2025-10-05 17:10:14,2619,63,2619,63,783,6.36,173,175,353,,,,,
2025-10-05 17:10:16,2621,63,2621,63,740,6.99,347,249,243,,,,,
2025-10-05 17:10:18,2626,62,2626,62,838,7.17,245,138,166,,,,,
2025-10-05 17:10:20,2623,63,2623,63,811,5.74,330,120,338,,,,,
2025-10-05 17:10:22,2619,63,2619,63,738,6.95,410,210,219,,,,,
2025-10-05 17:10:24,2624,63,2624,63,798,5.96,157,162,310,,,,,
2025-10-05 17:10:26,2612,64,2612,64,761,5.62,216,246,268,,,,,
2025-10-05 17:10:28,2617,64,2617,64,737,5.88,316,230,183,,,,,
2025-10-05 17:10:30,2616,64,2616,64,723,6.6,177,200,445,,,,,
2025-10-05 17:10:32,2612,64,2612,64,782,6.38,297,139,198,,,,,
2025-10-05 17:10:34,2625,63,2625,63,721,6.72,148,177,157,,,,,
2025-10-12 18:20:00,2268,100,2268,100,769,3.06,322,101,396,False,,,,
2025-10-12 18:20:00,,,,,781,6.93,350,295,407,,,,,
2025-10-12 18:20:02,2279,100,2279,100,785,3.15,269,199,317,False,,,,
2025-10-12 18:20:02,,,,,793,6.55,319,300,194,,,,,
2025-10-12 18:20:04,2265,100,2265,100,769,3.06,273,126,318,False,,,,
2025-10-12 18:20:04,,,,,761,5.83,380,155,309,,,,,
2025-10-12 18:20:06,2282,100,2282,100,778,3.11,266,297,295,False,,,,
2025-10-12 18:20:06,,,,,825,6.9,132,198,413,,,,,
2025-10-12 18:20:08,2281,100,2281,100,776,3.1,365,283,166,False,,,,
2025-10-12 18:20:08,,,,,803,6.65,365,151,369,,,,,
2025-10-12 18:20:10,2274,100,2274,100,778,3.11,331,231,231,False,,,,
2025-10-12 18:20:10,,,,,811,6.45,185,269,363,,,,,
2025-10-12 18:20:12,2282,100,2282,100,789,3.17,186,288,266,False,,,,
2025-10-12 18:20:12,,,,,725,6.1,337,97,345,,,,,
2025-10-12 18:20:14,2279,100,2279,100,759,3.01,279,188,296,False,,,,
2025-10-12 18:20:14,,,,,746,5.67,215,140,285,,,,,
2025-10-12 18:27:07,2287,100,2287,100,784,3.14,314,225,383,False,,,,
2025-10-12 18:27:07,,,,,742,7.32,222,135,220,,,,,
2025-10-12 18:27:09,2293,100,2293,100,779,3.12,210,259,424,False,,,,
2025-10-12 18:27:09,,,,,725,7.36,220,222,317,,,,,
2025-10-12 18:27:11,2282,100,2282,100,776,3.1,237,176,389,False,,,,
2025-10-12 18:27:11,,,,,845,5.56,206,242,253,,,,,
2025-10-12 18:27:13,2287,100,2287,100,786,3.16,402,214,377,False,,,,
2025-10-12 18:27:13,,,,,868,6.39,196,164,398,,,,,
2025-10-12 18:27:15,2289,100,2289,100,784,3.14,287,101,196,False,,,,
2025-10-12 18:27:15,,,,,812,7.25,399,90,445,,,,,
2025-10-12 18:27:17,2282,100,2282,100,770,3.07,178,206,350,False,,,,
2025-10-12 18:27:17,,,,,733,6.81,407,288,416,,,,,
2025-10-12 18:27:19,2672,89,2672,89,812,6.52,310,200,354,True,True,False,OVC,No
2025-10-12 18:27:21,2442,92,2442,92,826,7.14,279,191,416,True,True,False,SCT,No
2025-10-12 18:27:23,2434,75,2434,75,785,5.71,303,146,360,False,True,False,SCT,No
2025-10-12 18:27:25,2587,98,2587,98,803,5.58,300,296,228,True,True,False,RA,No
2025-10-12 18:27:27,2630,83,2630,83,821,5.92,364,108,322,True,True,False,OVC,No
2025-10-12 18:27:29,2594,93,2594,93,796,6.24,178,104,181,True,True,False,CLR,No
2025-10-12 18:27:31,2534,84,2534,84,794,6.89,205,84,359,False,True,False,SCT,No
2025-10-12 18:27:33,2572,69,2572,69,725,6.11,238,154,409,False,True,False,CLR,No
2025-10-12 18:27:35,2589,67,2589,67,816,5.61,258,202,261,False,True,False,RA,No
2025-10-12 18:27:37,2414,98,2414,98,737,5.95,175,245,349,False,True,False,CLR,No
2025-10-12 18:27:39,2292,96,2292,96,843,6.09,251,202,196,False,True,False,RA,No
2025-10-12 18:27:41,2264,74,2264,74,801,6.58,266,148,184,False,True,False,SCT,No
2025-10-12 18:27:43,2201,92,2201,92,828,6.24,207,270,305,False,True,False,FEW,No
2025-10-12 18:27:45,2543,55,2543,55,841,6.0,177,182,151,False,True,False,SCT,No
2025-10-12 18:27:47,2499,96,2499,96,868,5.92,150,90,273,False,True,False,FEW,No
2025-10-12 18:27:49,2499,93,2499,93,802,6.25,365,121,277,False,True,False,CLR,No
2025-10-12 18:27:51,2534,70,2534,70,828,6.0,347,183,305,False,True,False,OVC,No
2025-10-12 18:27:53,2651,95,2651,95,865,6.03,243,233,172,True,True,False,CLR,No
2025-10-12 18:27:55,2585,98,2585,98,852,5.87,180,174,316,False,True,False,FEW,No
2025-10-12 18:27:57,2458,92,2458,92,768,6.47,191,151,363,False,True,False,FEW,No
2025-10-12 18:27:59,2247,88,2247,88,735,6.85,152,198,382,False,False,True,RA,Yes
2025-10-12 18:28:01,2474,93,2474,93,856,6.01,362,267,152,True,True,False,RA,No
2025-10-12 18:28:03,2400,73,2400,73,801,6.27,238,262,351,False,True,False,RA,No
2025-10-12 18:28:05,2318,60,2318,60,854,6.76,284,168,215,False,False,True,RA,Yes
2025-10-12 18:28:07,2539,99,2539,99,751,6.0,176,229,369,False,True,False,CLR,No
2025-10-12 18:28:09,2619,83,2619,83,877,5.87,410,294,202,False,True,False,CLR,No
2025-10-12 18:28:11,2464,64,2464,64,780,6.92,353,114,368,False,True,False,OVC,No
2025-10-12 18:28:13,2211,100,2211,100,871,6.08,167,123,164,False,True,False,RA,No
2025-10-12 18:28:15,2583,58,2583,58,783,6.34,369,271,251,False,False,True,RA,Yes
2025-10-12 18:28:17,2327,68,2327,68,796,7.05,372,94,303,False,True,False,CLR,No
2025-10-12 18:28:19,2261,60,2261,60,720,7.17,326,117,345,False,True,False,SCT,No
2025-10-12 18:28:21,2236,54,2236,54,823,6.9,170,131,309,True,True,False,SCT,No
2025-10-12 18:28:23,2500,87,2500,87,858,6.89,168,262,290,False,True,False,OVC,No
2025-10-12 18:28:25,2638,71,2638,71,812,6.48,310,187,160,False,True,False,OVC,No
2025-10-12 18:28:27,2428,56,2428,56,837,6.6,267,187,331,False,True,False,SCT,No
2025-10-12 18:28:29,2675,71,2675,71,755,6.77,166,163,392,False,True,False,CLR,No
2025-10-12 18:28:31,2659,67,2659,67,879,5.64,121,98,382,False,True,False,OVC,No
2025-10-12 18:28:33,2636,96,2636,96,753,6.88,370,278,203,True,True,False,CLR,No
2025-10-12 18:28:35,2220,59,2220,59,876,6.78,142,151,273,True,True,False,FEW,No
2025-10-12 18:28:37,2593,63,2593,63,777,6.39,293,293,449,False,True,False,OVC,No
2025-10-12 18:28:39,2448,99,2448,99,790,6.55,182,157,250,False,True,False,CLR,No
2025-10-12 18:28:41,2329,91,2329,91,872,5.51,314,94,155,False,True,False,SCT,No
2025-10-12 18:28:43,2364,69,2364,69,875,6.68,354,296,190,False,True,False,OVC,No
2025-10-12 18:28:45,2323,88,2323,88,724,5.64,397,173,380,False,True,False,OVC,No
2025-10-12 18:28:47,2242,64,2242,64,725,7.16,372,256,197,True,False,True,RA,Yes
2025-10-12 18:28:49,2230,75,2230,75,859,7.39,161,119,410,False,False,True,RA,Yes
2025-10-12 18:28:51,2640,82,2640,82,756,5.52,375,154,204,False,True,False,CLR,No
2025-10-12 18:28:53,2698,97,2698,97,806,6.63,190,310,330,True,True,False,RA,No
2025-10-12 18:28:55,2462,77,2462,77,765,6.36,397,206,418,False,True,False,RA,No
2025-10-12 18:28:57,2360,54,2360,54,834,6.88,219,101,438,False,True,False,OVC,No
2025-10-12 18:28:59,2291,67,2291,67,862,5.91,141,107,158,False,True,False,FEW,No
2025-10-12 18:29:01,2650,66,2650,66,744,7.02,366,107,386,True,True,False,FEW,No
2025-10-12 18:29:03,2248,64,2248,64,862,6.4,160,109,344,False,False,True,RA,Yes
2025-10-12 18:29:05,2439,62,2439,62,784,6.34,317,94,240,False,True,False,OVC,No
2025-10-12 18:29:07,2240,79,2240,79,819,7.3,137,199,209,False,True,False,CLR,No
2025-10-12 18:29:09,2475,90,2475,90,792,7.17,246,97,275,False,True,False,CLR,No
2025-10-12 18:29:11,2506,94,2506,94,767,5.96,385,271,352,False,True,False,CLR,No
2025-10-12 18:29:13,2650,59,2650,59,788,7.22,318,170,374,True,True,False,FEW,No
2025-10-12 18:29:15,2405,64,2405,64,790,6.46,136,287,260,False,True,False,OVC,No
2025-10-12 18:29:17,2593,85,2593,85,748,6.32,180,187,217,False,True,False,RA,No
2025-10-12 18:29:19,2355,98,2355,98,880,6.95,205,195,213,True,True,False,CLR,No
2025-10-12 18:29:21,2270,86,2270,86,785,6.87,334,169,373,False,True,False,OVC,No
2025-10-12 18:29:23,2249,66,2249,66,849,6.15,233,281,257,False,True,False,SCT,No
2025-10-12 18:29:25,2693,56,2693,56,794,7.19,185,278,263,True,True,False,OVC,No
2025-10-12 18:29:27,2286,98,2286,98,753,7.06,388,300,382,False,True,False,RA,No
2025-10-12 18:29:29,2399,63,2399,63,832,6.78,296,181,368,False,True,False,OVC,No
2025-10-12 18:29:31,2618,64,2618,64,808,6.39,122,116,169,False,True,False,SCT,No
2025-10-12 18:29:33,2626,81,2626,81,776,7.39,220,189,301,False,True,False,RA,No
2025-10-12 18:29:35,2233,95,2233,95,859,6.62,291,304,342,False,True,False,FEW,No
2025-10-12 18:29:37,2427,70,2427,70,742,6.77,376,165,411,True,True,False,SCT,No
2025-10-12 18:29:39,2589,59,2589,59,864,6.94,295,126,324,False,True,False,FEW,No
2025-10-12 18:29:41,2364,70,2364,70,791,6.3,261,98,294,False,True,False,OVC,No
2025-10-12 18:29:43,2509,60,2509,60,727,5.54,220,310,317,True,True,False,FEW,No
2025-10-12 18:29:45,2501,81,2501,81,808,6.11,278,226,189,False,True,False,OVC,No
2025-10-12 18:29:47,2604,89,2604,89,801,6.06,238,230,245,True,True,False,CLR,No
2025-10-12 18:29:49,2621,85,2621,85,845,6.88,208,92,210,True,True,False,CLR,No
2025-10-12 18:29:51,2532,99,2532,99,866,6.72,334,223,450,False,True,False,OVC,No
2025-10-12 18:29:53,2319,68,2319,68,874,6.15,350,129,324,False,True,False,CLR,No
2025-10-12 18:29:55,2358,64,2358,64,839,6.71,403,196,248,False,True,False,RA,No
2025-10-12 18:29:57,2667,60,2667,60,852,6.28,211,97,332,False,True,False,OVC,No
2025-10-12 18:29:59,2513,62,2513,62,824,6.16,121,212,172,False,True,False,CLR,No
2025-10-12 18:30:01,2578,91,2578,91,779,7.25,190,236,375,True,True,False,SCT,No
2025-10-12 18:30:03,2219,61,2219,61,756,7.15,387,230,161,False,True,False,SCT,No
2025-10-12 18:30:05,2552,77,2552,77,798,6.99,296,211,270,True,True,False,SCT,No
2025-10-12 18:30:07,2462,77,2462,77,766,5.82,223,133,310,False,True,False,CLR,No
2025-10-12 18:30:09,2498,68,2498,68,864,6.19,314,212,420,False,True,False,OVC,No
2025-10-12 18:30:11,2334,80,2334,80,770,6.46,317,232,419,False,True,False,FEW,No
2025-10-12 18:30:13,2410,76,2410,76,755,6.84,385,238,154,False,False,True,RA,Yes
2025-10-12 18:30:15,2288,94,2288,94,748,6.71,288,123,170,False,True,False,RA,No
2025-10-12 18:30:17,2350,75,2350,75,777,6.2,137,162,412,False,True,False,SCT,No
2025-10-12 18:30:19,2453,61,2453,61,756,6.45,193,188,416,False,True,False,FEW,No
2025-10-12 18:30:21,2239,79,2239,79,776,7.21,145,294,300,False,True,False,CLR,No
2025-10-12 18:30:23,2279,54,2279,54,744,5.61,296,262,165,True,True,False,OVC,No
2025-10-12 18:30:25,2397,55,2397,55,792,6.55,333,181,362,False,True,False,CLR,No
2025-10-12 18:30:27,2421,94,2421,94,852,6.79,371,184,186,True,True,False,CLR,No
2025-10-12 18:30:29,2550,93,2550,93,777,6.01,215,84,246,False,True,False,CLR,No
2025-10-12 18:30:31,2454,67,2454,67,846,6.87,243,192,426,False,True,False,OVC,No
2025-10-12 18:30:33,2544,95,2544,95,758,7.4,379,285,306,False,True,False,FEW,No
2025-10-12 18:30:35,2678,95,2678,95,770,6.44,338,82,158,True,True,False,FEW,No
2025-10-12 18:30:37,2650,89,2650,89,787,5.55,366,213,366,True,True,False,RA,No
2025-10-12 18:30:39,2590,95,2590,95,826,7.23,182,259,442,False,True,False,RA,No
2025-10-12 18:30:41,2577,75,2577,75,830,6.43,389,143,394,True,True,False,RA,No
2025-10-12 18:30:43,2259,83,2259,83,814,6.23,233,103,246,False,True,False,RA,No
2025-10-12 18:30:45,2634,65,2634,65,830,6.16,403,227,359,False,True,False,SCT,No
2025-10-12 18:30:47,2454,83,2454,83,795,5.79,236,147,308,False,True,False,SCT,No
2025-10-12 18:30:49,2259,55,2259,55,827,5.97,185,203,233,False,True,False,FEW,No
2025-10-12 18:30:51,2342,63,2342,63,739,6.67,333,275,414,False,True,False,RA,No
2025-10-12 18:30:53,2624,84,2624,84,768,6.15,169,123,246,True,True,False,CLR,No
2025-10-12 18:30:55,2259,90,2259,90,777,5.98,226,153,203,False,True,False,FEW,No
2025-10-12 18:30:57,2497,67,2497,67,800,7.16,308,132,405,True,True,False,OVC,No
2025-10-12 18:30:59,2204,99,2204,99,820,6.62,187,130,162,True,True,False,OVC,No
2025-10-12 18:31:01,2553,69,2553,69,750,5.86,316,83,360,False,True,False,FEW,No
2025-10-12 18:31:03,2506,88,2506,88,822,7.23,361,96,415,True,True,False,SCT,No
2025-10-12 18:31:05,2240,100,2240,100,801,6.35,351,279,442,False,True,False,FEW,No
2025-10-12 18:31:07,2590,79,2590,79,845,5.97,294,248,302,True,True,False,SCT,No
2025-10-12 18:31:09,2367,60,2367,60,835,7.27,162,196,202,False,True,False,CLR,No
2025-10-12 18:31:11,2602,75,2602,75,797,6.45,194,227,157,False,True,False,SCT,No
2025-10-12 18:31:13,2411,97,2411,97,751,7.16,217,308,307,False,True,False,RA,No
2025-10-12 18:31:15,2646,82,2646,82,837,6.84,134,268,355,True,True,False,FEW,No
2025-10-12 18:31:17,2323,64,2323,64,845,7.1,223,97,397,True,True,False,FEW,No
2025-10-12 18:31:19,2300,99,2300,99,838,6.55,311,81,258,True,True,False,FEW,No
2025-10-12 18:31:21,2697,87,2697,87,791,6.82,151,199,242,False,True,False,RA,No
2025-10-12 18:31:23,2553,98,2553,98,731,5.73,222,140,432,True,True,False,CLR,No
2025-10-12 18:31:25,2245,74,2245,74,739,6.72,404,269,279,True,True,False,SCT,No
2025-10-12 18:31:27,2257,55,2257,55,793,5.66,186,164,336,False,True,False,SCT,No
2025-10-12 18:31:29,2417,65,2417,65,844,6.52,160,150,294,False,True,False,OVC,No
2025-10-12 18:31:31,2264,54,2264,54,795,6.27,323,123,289,False,True,False,FEW,No
2025-10-12 18:31:33,2597,71,2597,71,835,6.36,143,288,425,True,True,False,CLR,No
2025-10-12 18:31:35,2603,90,2603,90,785,6.5,131,297,215,False,True,False,SCT,No
2025-10-12 18:31:37,2358,62,2358,62,788,7.06,317,91,360,True,True,False,OVC,No
